Date,Action,Price,Quantity,Cash,Portfolio_Value
2019-01-30,Buy,41.3125,2420.0,23.75,100000.0
2019-05-10,Sell,49.29499816894531,0.0,119317.64556884766,119317.64556884766
2019-06-11,Buy,48.70249938964844,2449.0,45.22456359863281,119317.64556884766
2019-06-14,Sell,48.185001373291016,0.0,118050.29292678833,118050.29292678833
2019-06-17,Buy,48.47249984741211,2435.0,19.75579833984375,118050.29292678833
2019-08-05,Sell,48.334999084472656,0.0,117715.47856903076,117715.47856903076
2019-08-08,Buy,50.85749816894531,2314.0,31.227806091308594,117715.47856903076
2019-08-09,Sell,50.247501373291016,0.0,116303.94598388672,116303.94598388672
2019-08-16,Buy,51.625,2252.0,44.44598388671875,116303.94598388672
2019-08-23,Sell,50.65999984741211,0.0,114130.76564025879,114130.76564025879
2019-08-26,Buy,51.622501373291016,2210.0,45.03760528564453,114130.76564025879
2019-08-27,Sell,51.040000915527344,0.0,112843.43962860107,112843.43962860107
2019-08-28,Buy,51.38249969482422,2196.0,7.470298767089844,112843.43962860107
2020-02-24,Sell,74.54499816894531,0.0,163708.286277771,163708.286277771
2020-04-13,Buy,68.3125,2396.0,31.536277770996094,163708.286277771
2020-09-11,Sell,112.0,0.0,268383.536277771,268383.536277771
2020-09-14,Buy,115.36000061035156,2326.0,56.17485809326172,268383.536277771
2020-09-16,Sell,112.12999725341797,0.0,260870.54846954346,260870.54846954346
2020-10-01,Buy,116.79000091552734,2233.0,78.47642517089844,260870.54846954346
2020-10-02,Sell,113.0199966430664,0.0,252452.12892913818,252452.12892913818
2020-10-12,Buy,124.4000015258789,2029.0,44.52583312988281,252452.12892913818
2020-10-19,Sell,115.9800033569336,0.0,235367.95264434814,235367.95264434814
2020-10-20,Buy,117.51000213623047,2002.0,112.9283676147461,235367.95264434814
2020-10-21,Sell,116.87000274658203,0.0,234086.67386627197,234086.67386627197
2020-10-27,Buy,116.5999984741211,2007.0,70.4769287109375,234086.67386627197
2020-10-28,Sell,111.19999694824219,0.0,223248.870803833,223248.870803833
2020-10-29,Buy,115.31999969482422,1935.0,104.67139434814453,223248.870803833
2020-10-30,Sell,108.86000061035156,0.0,210748.77257537842,210748.77257537842
2020-11-04,Buy,114.94999694824219,1833.0,45.42816925048828,210748.77257537842
2020-11-23,Sell,113.8499984741211,0.0,208732.47537231445,208732.47537231445
2020-11-30,Buy,119.05000305175781,1753.0,37.82002258300781,208732.47537231445
2021-02-16,Sell,133.19000244140625,0.0,233519.89430236816,233519.89430236816
2021-04-05,Buy,125.9000015258789,1854.0,101.29147338867188,233519.89430236816
2021-05-10,Sell,126.8499984741211,0.0,235281.18864440918,235281.18864440918
2021-06-14,Buy,130.47999572753906,1803.0,25.75634765625,235281.18864440918
2021-09-14,Sell,148.1199951171875,0.0,267086.1075439453,267086.1075439453
2021-09-15,Buy,149.02999877929688,1792.0,24.3497314453125,267086.1075439453
2021-09-16,Sell,148.7899932861328,0.0,266656.0177001953,266656.0177001953
2021-10-19,Buy,148.75999450683594,1792.0,78.1075439453125,266656.0177001953
2022-01-18,Sell,169.8000030517578,0.0,304359.7130126953,304359.7130126953
2022-01-31,Buy,174.77999877929688,1741.0,67.73513793945312,304359.7130126953
2022-02-04,Sell,172.38999938964844,0.0,300198.7240753174,300198.7240753174
2022-02-08,Buy,174.8300018310547,1717.0,15.610931396484375,300198.7240753174
2022-02-10,Sell,172.1199951171875,0.0,295545.6425476074,295545.6425476074
2022-02-15,Buy,172.7899932861328,1710.0,74.7540283203125,295545.6425476074
2022-02-17,Sell,168.8800048828125,0.0,288859.5623779297,288859.5623779297
2022-03-21,Buy,165.3800048828125,1746.0,106.0738525390625,288859.5623779297
2022-04-11,Sell,165.75,0.0,289505.57385253906,289505.57385253906
2022-04-12,Buy,167.66000366210938,1726.0,124.40753173828125,289505.57385253906
2022-04-14,Sell,165.2899932861328,0.0,285414.9359436035,285414.9359436035
2022-04-19,Buy,167.39999389648438,1704.0,165.34634399414062,285414.9359436035
2022-04-21,Sell,166.4199981689453,0.0,283745.02322387695,283745.02322387695
2022-05-04,Buy,166.02000427246094,1709.0,16.835922241210938,283745.02322387695
2022-05-05,Sell,156.77000427246094,0.0,267936.77322387695,267936.77322387695
2022-07-06,Buy,142.9199981689453,1874.0,104.6966552734375,267936.77322387695
2022-08-30,Sell,158.91000366210938,0.0,297902.0435180664,297902.0435180664
2022-09-12,Buy,163.42999267578125,1822.0,132.59686279296875,297902.0435180664
2022-09-13,Sell,153.83999633789062,0.0,280429.0701904297,280429.0701904297
2022-10-25,Buy,152.33999633789062,1840.0,123.4769287109375,280429.0701904297
2022-10-27,Sell,144.8000030517578,0.0,266555.4825439453,266555.4825439453
2022-10-28,Buy,155.74000549316406,1711.0,84.33314514160156,266555.4825439453
2022-11-02,Sell,145.02999877929688,0.0,248230.66105651855,248230.66105651855
2022-11-10,Buy,146.8699951171875,1690.0,20.369308471679688,248230.66105651855
2022-11-28,Sell,144.22000122070312,0.0,243752.17137145996,243752.17137145996
2022-11-30,Buy,148.02999877929688,1646.0,94.79338073730469,243752.17137145996
2022-12-06,Sell,142.91000366210938,0.0,235324.65940856934,235324.65940856934
2023-01-20,Buy,137.8699951171875,1706.0,118.44773864746094,235324.65940856934
2023-08-04,Sell,181.99000549316406,0.0,310593.39710998535,310593.39710998535
2023-08-30,Buy,187.64999389648438,1655.0,32.65721130371094,310593.39710998535
2023-09-06,Sell,182.91000366210938,0.0,302748.7132720947,302748.7132720947
2023-10-06,Buy,177.49000549316406,1705.0,128.25390625,302748.7132720947
2023-10-17,Sell,177.14999389648438,0.0,302168.99349975586,302168.99349975586
